Authors,Year,Link,Affiliations,Authors with affiliations
"Maia M.D., Silveira V., Caldas P.S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949286981&doi=10.1016%2f0375-9601%2890%2990759-H&partnerID=40&md5=6def89959e746ebed5a3339e21621b73","Universidade de Brasília, Departamento de Física, 70.919 Brasília, DF, Brazil","Maia, M.D., Universidade de Brasília, Departamento de Física, 70.919 Brasília, DF, Brazil; Silveira, V., Universidade de Brasília, Departamento de Física, 70.919 Brasília, DF, Brazil; Caldas, P.S., Universidade de Brasília, Departamento de Física, 70.919 Brasília, DF, Brazil"
"Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025696053&partnerID=40&md5=56d5eafba9b0a9f104fb4aac4940cf34","Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153127, 70.010 Brasilia, Brazil","Marsden, P.D., Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153127, 70.010 Brasilia, Brazil"
"Couto da Silva J.M., Aldrete J.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025654618&partnerID=40&md5=42a85929aa828a1ab17ca1636edab529","Department of Anesthesiology, University of Brasilia, DF-Brasil.","Couto da Silva, J.M., Department of Anesthesiology, University of Brasilia, DF-Brasil.; Aldrete, J.A., Department of Anesthesiology, University of Brasilia, DF-Brasil."
"Casulari da Motta L.D., Casulari Roxo da Motta L.A., De Toledo Gagliardi A.R., Ferraz E.M.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025645744&partnerID=40&md5=8f0139cda153ca5408e9ca22f38a30a5","Departamento de Ginecologia e Obstetrica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil","Casulari da Motta, L.D., Departamento de Ginecologia e Obstetrica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Casulari Roxo da Motta, L.A., Departamento de Ginecologia e Obstetrica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; De Toledo Gagliardi, A.R., Departamento de Ginecologia e Obstetrica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Ferraz, E.M., Departamento de Ginecologia e Obstetrica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil"
"Alve de Souza J., Penida Consone D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025611697&partnerID=40&md5=1c787a0d13f019cdcb6c12a045f5a49c","Faculdade de Ciencias da Saude, Departamento de Clinica Cirurgica, Universidade de Brasilia, Campus Asa Norte, 70910 Brasilia, Brazil","Alve de Souza, J., Faculdade de Ciencias da Saude, Departamento de Clinica Cirurgica, Universidade de Brasilia, Campus Asa Norte, 70910 Brasilia, Brazil; Penida Consone, D., Faculdade de Ciencias da Saude, Departamento de Clinica Cirurgica, Universidade de Brasilia, Campus Asa Norte, 70910 Brasilia, Brazil"
"Bermudez L.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025525905&partnerID=40&md5=3aa07e1fc7afa62f591786f7e04bf12b","Univ of Brasilia, Brasilia, Brazil","Bermudez, L.A., Univ of Brasilia, Brasilia, Brazil"
"Cox H.M., Aspnes D.E., Allen S.J., Bastos P., Hwang D.M., Mahajan S., Shahid M.A., Morais P.C.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008781308&doi=10.1063%2f1.103613&partnerID=40&md5=da039b11895916f040de6d1a5d5b32d0","Bellcore, Red Bank, NJ 07701; Carnegie Mellon University, Pittsburgh, PA 15213; University of Brasilia, 70 910 Brasilia DF, Brazil","Cox, H.M., Bellcore, Red Bank, NJ 07701; Aspnes, D.E., Bellcore, Red Bank, NJ 07701; Allen, S.J., Bellcore, Red Bank, NJ 07701; Bastos, P., Bellcore, Red Bank, NJ 07701; Hwang, D.M., Bellcore, Red Bank, NJ 07701; Mahajan, S., Carnegie Mellon University, Pittsburgh, PA 15213; Shahid, M.A., Carnegie Mellon University, Pittsburgh, PA 15213; Morais, P.C., University of Brasilia, 70 910 Brasilia DF, Brazil"
"Teixeira A.R.L., Santana J.M.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025079265&partnerID=40&md5=edc041482f3df8742a9d27412a5e0ebf","Faculty of Health Sciences, Laboratory of Immunopathology, University of Brasilia, 70.910 Brasilia, Brazil","Teixeira, A.R.L., Faculty of Health Sciences, Laboratory of Immunopathology, University of Brasilia, 70.910 Brasilia, Brazil; Santana, J.M., Faculty of Health Sciences, Laboratory of Immunopathology, University of Brasilia, 70.910 Brasilia, Brazil"
"Dianese J.C., Dristig M.C.G., Cruzc A.P.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002936649&doi=10.1071%2fAPP9900071&partnerID=40&md5=94f6334aa3e15b741bb03a2b05344adb","Departmento de Fitopatalogia, Universidade de Brasilia, 70919, D.F., Brazil; Companhia Florestal Monte Dourado, Monte Dourado, 68240, Para, Brazil","Dianese, J.C., Departmento de Fitopatalogia, Universidade de Brasilia, 70919, D.F., Brazil; Dristig, M.C.G., Departmento de Fitopatalogia, Universidade de Brasilia, 70919, D.F., Brazil; Cruzc, A.P., Companhia Florestal Monte Dourado, Monte Dourado, 68240, Para, Brazil"
"Oliveira C.G., Leonardos O.H.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001364625&doi=10.2113%2fgsecongeo.85.5.1034&partnerID=40&md5=bac876149c7ea9c5c7d2ef4d07d7283e","Institute de Geociencias, Universidade de Brasilia, 70910 Brasilia, Brazil","Oliveira, C.G., Institute de Geociencias, Universidade de Brasilia, 70910 Brasilia, Brazil; Leonardos, O.H., Institute de Geociencias, Universidade de Brasilia, 70910 Brasilia, Brazil"
"Starling F.L.R.M., Rocha A.J.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17944399326&doi=10.1007%2fBF02530375&partnerID=40&md5=beeeeb96e7dbe21ab33ac88e9de480a3","Companhia de Água e Esgotos de Brasília (CAESB), Seção de Estudos de Poluição Hídrica, Diretoria de Tecnologia Ambiental, Q.04 B1.A no 67/97 SCS, Brasília-DF, 70300, Brazil; Departamento de Ecologia, Universidade de Brasília, Brasília-DF, 70910, Brazil","Starling, F.L.R.M., Companhia de Água e Esgotos de Brasília (CAESB), Seção de Estudos de Poluição Hídrica, Diretoria de Tecnologia Ambiental, Q.04 B1.A no 67/97 SCS, Brasília-DF, 70300, Brazil; Rocha, A.J.A., Departamento de Ecologia, Universidade de Brasília, Brasília-DF, 70910, Brazil"
"Coelho C.E.S., Touray J.C., Dardenne M.A., Beny C.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343357255&doi=10.2113%2fgsecongeo.85.5.1024&partnerID=40&md5=6452b728a4e802fbc002bee4b3016087","Ecole Superieure de l'Energie et des Materiaux, Universite d'Orleans, Laboratoire de Metallogenie et Geochimie Minerale, Orleans 45067 Cedex 2, France; Departamento National da Froduqao Mineral, Divisdo de Geologia e Mineralogia, Brasilia-DF, 70040, Brazil; Ecole Superieure de I'Energie et des Materiaux, Universite D'Orleans, Laboratoire de Metallogenie et Geochimie Minerale, URA no. 1366 du cnrs, Orleans 45067 Cedex 2, France; Universidade de Brasilia, Instituto de Geociencias, Departamento de Geoquimica e Recursos Minerals, Brastlia-DF, 70910, Brazil; GIS-BRGM-CNRS, 1A rue de la Ferollerie, 45071, Orleans Cedex 2, France","Coelho, C.E.S., Ecole Superieure de l'Energie et des Materiaux, Universite d'Orleans, Laboratoire de Metallogenie et Geochimie Minerale, Orleans 45067 Cedex 2, France, Departamento National da Froduqao Mineral, Divisdo de Geologia e Mineralogia, Brasilia-DF, 70040, Brazil; Touray, J.C., Ecole Superieure de I'Energie et des Materiaux, Universite D'Orleans, Laboratoire de Metallogenie et Geochimie Minerale, URA no. 1366 du cnrs, Orleans 45067 Cedex 2, France; Dardenne, M.A., Universidade de Brasilia, Instituto de Geociencias, Departamento de Geoquimica e Recursos Minerals, Brastlia-DF, 70910, Brazil; Beny, C., GIS-BRGM-CNRS, 1A rue de la Ferollerie, 45071, Orleans Cedex 2, France"
"Bicca-Maroues J.C.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543027813&doi=10.1007%2fBF02381117&partnerID=40&md5=a0bd884515c2f245df2513b79721ea4d","Laboratório de Zoologia e Ecologia Animal, Depto. de Biologia Animal ICB, Universidade de Brasilia, Brasilia, D. F., 70910, Brazil","Bicca-Maroues, J.C., Laboratório de Zoologia e Ecologia Animal, Depto. de Biologia Animal ICB, Universidade de Brasilia, Brasilia, D. F., 70910, Brazil"
"Dorea J.G., Merchan-Hamann E., Ryan D.E., Holzbecher J.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025231272&partnerID=40&md5=1f6c01f0cf4cd70ee7d24e3bb679d029","Division of Nutrition and Tropical Medicine, University of Brasilia, C.P. 15-2772, 70919 Brasilia, Brazil","Dorea, J.G., Division of Nutrition and Tropical Medicine, University of Brasilia, C.P. 15-2772, 70919 Brasilia, Brazil; Merchan-Hamann, E., Division of Nutrition and Tropical Medicine, University of Brasilia, C.P. 15-2772, 70919 Brasilia, Brazil; Ryan, D.E., Division of Nutrition and Tropical Medicine, University of Brasilia, C.P. 15-2772, 70919 Brasilia, Brazil; Holzbecher, J., Division of Nutrition and Tropical Medicine, University of Brasilia, C.P. 15-2772, 70919 Brasilia, Brazil"
"Ferraz A., Dezaneti L.M., Quezado S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45149139362&doi=10.1016%2f0378-4371%2890%2990244-M&partnerID=40&md5=57847ab167b686a9cf54adb9d715025d","Centro Internacional de Física da Matéria Condensada, Departamento de Física, Universidade de Brasília, C.P. 15-3117, 70919 Brasília, DF, Brazil","Ferraz, A., Centro Internacional de Física da Matéria Condensada, Departamento de Física, Universidade de Brasília, C.P. 15-3117, 70919 Brasília, DF, Brazil; Dezaneti, L.M., Centro Internacional de Física da Matéria Condensada, Departamento de Física, Universidade de Brasília, C.P. 15-3117, 70919 Brasília, DF, Brazil; Quezado, S., Centro Internacional de Física da Matéria Condensada, Departamento de Física, Universidade de Brasília, C.P. 15-3117, 70919 Brasília, DF, Brazil"
"Giuliani G., Rodriguez C.T., Rueda F.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025431727&doi=10.1007%2fBF00208852&partnerID=40&md5=1e7427cf25b4acffba5d2808e593c8c4","ORSTOM. Universidade de Brasilia, Institute de Geociências, Brasilia, 70140, Brazil; Centre de Recherches Pétrographiques et Géochimiques, 15 Rue N.D. des Pauvres, Vandoeuvre, 54501, France; Empresa Colombiana de Minas, calle 32, n 1307, Bogotà, Colombia","Giuliani, G., ORSTOM. Universidade de Brasilia, Institute de Geociências, Brasilia, 70140, Brazil, Centre de Recherches Pétrographiques et Géochimiques, 15 Rue N.D. des Pauvres, Vandoeuvre, 54501, France; Rodriguez, C.T., Empresa Colombiana de Minas, calle 32, n 1307, Bogotà, Colombia; Rueda, F., Empresa Colombiana de Minas, calle 32, n 1307, Bogotà, Colombia"
"Aquino R., Ferrari I.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002522408&doi=10.1007%2fBF00055229&partnerID=40&md5=6b7e3140e525317d4564a6659f4d08f0","Genetics Department, Ribeirão Preto Medical School, Univ. S. Paulo, Brazil; Genetics Department, Biosciences Institute, Univ. of Brasilia, Brazil","Aquino, R., Genetics Department, Ribeirão Preto Medical School, Univ. S. Paulo, Brazil; Ferrari, I., Genetics Department, Biosciences Institute, Univ. of Brasilia, Brazil"
"Ferraz E.M., Gray R.H., Cunha T.M.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025198951&doi=10.1093%2fije%2f19.1.101&partnerID=40&md5=befd93aa0fd6d47f7e3822195ebb65b5","University of Brasilia, Department of Obstetrics and Gynecology, Brasilia, Brazil; Johns Hopkins University, Department of Population Dynamics, Baltimore, MD, United States; University Federal do Rio Grande do Norte, Natal, Brazil","Ferraz, E.M., University of Brasilia, Department of Obstetrics and Gynecology, Brasilia, Brazil; Gray, R.H., Johns Hopkins University, Department of Population Dynamics, Baltimore, MD, United States; Cunha, T.M., University Federal do Rio Grande do Norte, Natal, Brazil"
"Báo S.N., Dolder H.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025173799&doi=10.1007%2fBF00315864&partnerID=40&md5=973cb16c8b8306a62633fa84a4bd4099","Departmento de Biologia Animal, C. Postal 153081, Universidade de Brasília, Brasília, DF, 70919, Brazil; Departamento de Biologia Celular, Instituto de Biologia, C. Postal 6109, UNICAMP, Campinas, S. Paulo, 13081, Brazil","Báo, S.N., Departmento de Biologia Animal, C. Postal 153081, Universidade de Brasília, Brasília, DF, 70919, Brazil; Dolder, H., Departamento de Biologia Celular, Instituto de Biologia, C. Postal 6109, UNICAMP, Campinas, S. Paulo, 13081, Brazil"
"De Oliveira A.M.S., Abdalla H., Jr., Bermudez L.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075526779&doi=10.1117%2f12.2301505&partnerID=40&md5=3744081a33680bd856f42a5870be499c","Universidade de Brasília, Departamento de Engenharia Elétrica, Caixa Postal 153041, Brasilia - DF, 70910, Brazil","De Oliveira, A.M.S., Universidade de Brasília, Departamento de Engenharia Elétrica, Caixa Postal 153041, Brasilia - DF, 70910, Brazil; Abdalla, H., Jr., Universidade de Brasília, Departamento de Engenharia Elétrica, Caixa Postal 153041, Brasilia - DF, 70910, Brazil; Bermudez, L.A., Universidade de Brasília, Departamento de Engenharia Elétrica, Caixa Postal 153041, Brasilia - DF, 70910, Brazil"
"Ramos A.R.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005386561&doi=10.1525%2fcan.1990.5.4.02a00080&partnerID=40&md5=fe274bb305c663809d517a373ed597be","Universidade de Brasíliá, Brazil","Ramos, A.R., Universidade de Brasíliá, Brazil"
"Ferraz A., Nazareno H.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963164097&doi=10.1080%2f00319109008028458&partnerID=40&md5=08d8b27daf4b3d09f02b2e52f1cd8a40","Centro Internacional de Fisica da Matéria Condensada, Departamento de Fisica, Universidade de Brasília, 70919 Brasilia-DF, Brazil","Ferraz, A., Centro Internacional de Fisica da Matéria Condensada, Departamento de Fisica, Universidade de Brasília, 70919 Brasilia-DF, Brazil; Nazareno, H., Centro Internacional de Fisica da Matéria Condensada, Departamento de Fisica, Universidade de Brasília, 70919 Brasilia-DF, Brazil"
"Sidki S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249018226&doi=10.1016%2f0021-8693%2890%2990211-6&partnerID=40&md5=c08a5439fcb51055361dd461ff276c92","Universidade de Brasília, Departamento de Matemática, 70.910 Brasília, DF, Brazil","Sidki, S., Universidade de Brasília, Departamento de Matemática, 70.910 Brasília, DF, Brazil"
"Costa D.G., Gonçalves J.V.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249016910&doi=10.1016%2f0022-247X%2890%2990226-6&partnerID=40&md5=597954f62cfc23d363a430a003eae18c","Departamento de Matematica, Universidade de Brasilia, 70910 Brasilia, DF, Brazil","Costa, D.G., Departamento de Matematica, Universidade de Brasilia, 70910 Brasilia, DF, Brazil; Gonçalves, J.V.A., Departamento de Matematica, Universidade de Brasilia, 70910 Brasilia, DF, Brazil"
"De Azeredo Campos R.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549104792&doi=10.1063%2f1.528755&partnerID=40&md5=37f2ba973c592de342c18e526cb7d47a","Departamento de Física, Universidade de Brasília, 70.910 Brasília DF, Brazil","De Azeredo Campos, R., Departamento de Física, Universidade de Brasília, 70.910 Brasília DF, Brazil"
"Cavalcante J.A., Silva J.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549098109&doi=10.1063%2f1.528704&partnerID=40&md5=58a6e699575e1ed57fe8bdfc7941f59d","Departamento de Matemática, Universidade de Brasília, 70.910 Brasília D.F., Brazil","Cavalcante, J.A., Departamento de Matemática, Universidade de Brasília, 70.910 Brasília D.F., Brazil; Silva, J.A., Departamento de Matemática, Universidade de Brasília, 70.910 Brasília D.F., Brazil"
"Filho O.L.S., Fonseca A.L.A., Nazareno H.N., Guimares P.H.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35949010783&doi=10.1103%2fPhysRevA.42.4008&partnerID=40&md5=b9104ac8d0c6b3ef2bd105d8898e9c88","Departamento de Física, Universidade de Brasília, 70910 Brasilia, Distrito Federal, Brazil","Filho, O.L.S., Departamento de Física, Universidade de Brasília, 70910 Brasilia, Distrito Federal, Brazil; Fonseca, A.L.A., Departamento de Física, Universidade de Brasília, 70910 Brasilia, Distrito Federal, Brazil; Nazareno, H.N., Departamento de Física, Universidade de Brasília, 70910 Brasilia, Distrito Federal, Brazil; Guimares, P.H.A., Departamento de Física, Universidade de Brasília, 70910 Brasilia, Distrito Federal, Brazil"
"Gargano R., Fonseca A.L.A., Nunes O.A.C.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542589304&doi=10.1103%2fPhysRevA.42.7421&partnerID=40&md5=ea963610460914c2b3565a7fe2675286","Physics Department, University of Brasília, 70910 Brasília, DF, Brazil","Gargano, R., Physics Department, University of Brasília, 70910 Brasília, DF, Brazil; Fonseca, A.L.A., Physics Department, University of Brasília, 70910 Brasília, DF, Brazil; Nunes, O.A.C., Physics Department, University of Brasília, 70910 Brasília, DF, Brazil"
"Almeida M.C., Bacchi C.E., Queiroz L.S., Facure N.O.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344329582&partnerID=40&md5=69d9726b54f16eb8ade853496ebf5496","Departamento de Medicina Complementar, Universidade de Brasilia., Brazil","Almeida, M.C., Departamento de Medicina Complementar, Universidade de Brasilia., Brazil; Bacchi, C.E., Departamento de Medicina Complementar, Universidade de Brasilia., Brazil; Queiroz, L.S., Departamento de Medicina Complementar, Universidade de Brasilia., Brazil; Facure, N.O., Departamento de Medicina Complementar, Universidade de Brasilia., Brazil"
"Gargano R., Fonseca A.L.A., Nunes O.A.C.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039096228&doi=10.1103%2fPhysRevA.41.2138&partnerID=40&md5=6ae052886bc8db7577eedf8e8ca9e38b","Physics Department, University of Brasiiaalia, 70 910 Brasiiaalia, DF, Brazil","Gargano, R., Physics Department, University of Brasiiaalia, 70 910 Brasiiaalia, DF, Brazil; Fonseca, A.L.A., Physics Department, University of Brasiiaalia, 70 910 Brasiiaalia, DF, Brazil; Nunes, O.A.C., Physics Department, University of Brasiiaalia, 70 910 Brasiiaalia, DF, Brazil"
"Muniz-Junqueira M.I., Tosta C.E., Prata A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025670661&doi=10.1590%2fS0037-86821990000100005&partnerID=40&md5=4b266ca96ea7eced7e1bbe6e24245aab","Departamento de Pediatria, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil","Muniz-Junqueira, M.I., Departamento de Pediatria, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Tosta, C.E., Departamento de Pediatria, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Prata, A., Departamento de Pediatria, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil"
"DA SILVA J.B.T., ROITMAN I.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025637657&doi=10.1111%2fj.1550-7408.1990.tb01258.x&partnerID=40&md5=568f14fe4d8ef4168561d48bb2d8b4a4","Departamento de Biologia Celular, Universidade de Brasília, Brasília, Brazil","DA SILVA, J.B.T., Departamento de Biologia Celular, Universidade de Brasília, Brasília, Brazil; ROITMAN, I., Departamento de Biologia Celular, Universidade de Brasília, Brasília, Brazil"
"Menezes M.N.A., Garcia-Zapata M.T.A., Soares V.A., Vidal M.A.S., Lima J.C., Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025607237&doi=10.1016%2f0035-9203%2890%2990086-T&partnerID=40&md5=a8d5e640413aacee55ed45b1261dc5a1","N¥cleo de Medicina Tropical, Universidade de Brasília, Brasilía, DF, Brazil","Menezes, M.N.A., N¥cleo de Medicina Tropical, Universidade de Brasília, Brasilía, DF, Brazil; Garcia-Zapata, M.T.A., N¥cleo de Medicina Tropical, Universidade de Brasília, Brasilía, DF, Brazil; Soares, V.A., N¥cleo de Medicina Tropical, Universidade de Brasília, Brasilía, DF, Brazil; Vidal, M.A.S., N¥cleo de Medicina Tropical, Universidade de Brasília, Brasilía, DF, Brazil; Lima, J.C., N¥cleo de Medicina Tropical, Universidade de Brasília, Brasilía, DF, Brazil; Marsden, P.D., N¥cleo de Medicina Tropical, Universidade de Brasília, Brasilía, DF, Brazil"
"Klein T.A., Lima J.B.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025583018&partnerID=40&md5=5ca6bd796620e12c3a1ae930eb8a670a","Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, Brasil, Brazil","Klein, T.A., Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, Brasil, Brazil; Lima, J.B., Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, Brasil, Brazil"
"Junqueira Júnior L.F.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025527970&partnerID=40&md5=b2c49713850818fe96f8d330bbc7f8c4","Departamento de Clínica Médica, Faculdade de Ciências da Saúde, Universidade de Brasília, DF, Brasil, Brazil","Junqueira Júnior, L.F., Departamento de Clínica Médica, Faculdade de Ciências da Saúde, Universidade de Brasília, DF, Brasil, Brazil"
"Cuba C.A., Ferreira V., Bampi M., Magalhães A., Marsden P.D., Vexenat A., De Mello M.T.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025501059&doi=10.1590%2fS0074-02761990000400011&partnerID=40&md5=6572c4237f7b9c9a769a0e7cec7b3a86","Laboratório de Parasitologia, Faculdade de Ciências da Saúde, Universidade de Brasília., Brazil","Cuba, C.A., Laboratório de Parasitologia, Faculdade de Ciências da Saúde, Universidade de Brasília., Brazil; Ferreira, V., Laboratório de Parasitologia, Faculdade de Ciências da Saúde, Universidade de Brasília., Brazil; Bampi, M., Laboratório de Parasitologia, Faculdade de Ciências da Saúde, Universidade de Brasília., Brazil; Magalhães, A., Laboratório de Parasitologia, Faculdade de Ciências da Saúde, Universidade de Brasília., Brazil; Marsden, P.D., Laboratório de Parasitologia, Faculdade de Ciências da Saúde, Universidade de Brasília., Brazil; Vexenat, A., Laboratório de Parasitologia, Faculdade de Ciências da Saúde, Universidade de Brasília., Brazil; De Mello, M.T., Laboratório de Parasitologia, Faculdade de Ciências da Saúde, Universidade de Brasília., Brazil"
"Sobral D.T.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025496577&partnerID=40&md5=12c9d3bc17ccf98e042c9c65419df4a0","Universidade de Brasília, Brasil, Brazil","Sobral, D.T., Universidade de Brasília, Brasil, Brazil"
"de Almeida M.C., Vianna L.G., Moraes M.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025478746&partnerID=40&md5=60e8243227cb27f56e24ff409a66dd7b","Universidade de Brasília, DF, Brasil, Brazil","de Almeida, M.C., Universidade de Brasília, DF, Brasil, Brazil; Vianna, L.G., Universidade de Brasília, DF, Brasil, Brazil; Moraes, M.A., Universidade de Brasília, DF, Brasil, Brazil"
