Authors,Year,Link,Affiliations,Authors with affiliations
"Ikuta N., Souza M.B.N., Valencia F.F., Castro M.E.B., Schenberg A.C.G., Pizzirani-Kleiner A., Astolfi-Filho S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025319759&doi=10.1038%2fnbt0390-241&partnerID=40&md5=d01d5e70144d95645a89580bac8b6608","Genetics Institute, Esc. Sup. de Agric. Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, CEP 13400, SP, Brazil; Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil; Department of Microbiology, Inst. de Cie. Biomédicas, Universidade de São Paulo, São Paulo, CEP 05508, SP, Brazil","Ikuta, N., Genetics Institute, Esc. Sup. de Agric. Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, CEP 13400, SP, Brazil; Souza, M.B.N., Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil; Valencia, F.F., Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil; Castro, M.E.B., Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil; Schenberg, A.C.G., Department of Microbiology, Inst. de Cie. Biomédicas, Universidade de São Paulo, São Paulo, CEP 05508, SP, Brazil; Pizzirani-Kleiner, A., Genetics Institute, Esc. Sup. de Agric. Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, CEP 13400, SP, Brazil; Astolfi-Filho, S., Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil"
"Camargo E.P., Kastelein P., Roitman I.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025128676&doi=10.1016%2f0169-4758%2890%2990388-K&partnerID=40&md5=66e3a530e85c8f3100293c66e59eb5bb","Department of Parasitology, ICB University of São Paulo, 05508 São Paulo, Brazil; Department of Cell Biology, University of Brasilia, 70910 Brasilia, Brazil","Camargo, E.P., Department of Parasitology, ICB University of São Paulo, 05508 São Paulo, Brazil; Kastelein, P., Department of Parasitology, ICB University of São Paulo, 05508 São Paulo, Brazil; Roitman, I., Department of Cell Biology, University of Brasilia, 70910 Brasilia, Brazil"
"Vieira J.B., Lacerda M.M., Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024994995&doi=10.1016%2f0169-4758%2890%2990180-C&partnerID=40&md5=bf821a3f4fbf0634dae7976b40709177","Division of Focal Endemic Diseases, Ministry of Health, Brasília, Brazil; Department of Medicine, University of Brasília, 70910 Brasília, DF, Brazil","Vieira, J.B., Division of Focal Endemic Diseases, Ministry of Health, Brasília, Brazil; Lacerda, M.M., Division of Focal Endemic Diseases, Ministry of Health, Brasília, Brazil; Marsden, P.D., Department of Medicine, University of Brasília, 70910 Brasília, DF, Brazil"
"Dorea J.G., Chaves W.S., Miazaki E.S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009458690&doi=10.1080%2f03670244.1990.9991116&partnerID=40&md5=6540b1776eba6258b87b5fe69a30e1b2","University of Brasilia, Brasilia, DF, Brazil; University of Hawaii at Manoa, Honolulu, HI, United States","Dorea, J.G., University of Brasilia, Brasilia, DF, Brazil; Chaves, W.S., University of Brasilia, Brasilia, DF, Brazil; Miazaki, E.S., University of Hawaii at Manoa, Honolulu, HI, United States"
"Keane M.P., Svensson S., Naves De Brito A., Correia N., Lunell S., Sjögren B., Inganäs O., Salaneck W.R.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549097331&doi=10.1063%2f1.458978&partnerID=40&md5=b75b0018ac8387e00150ae71edc490f0","Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden; Department of Quantum Chemistry, Uppsala University, Box 518, S-751 20 Uppsala, Sweden; Department of Physics, IFM, Linkoping University, S-581 83 Linköping, Sweden; Departamento de Física, Universidade de Brasilia, 70910 Brasília-DF, Brazil","Keane, M.P., Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden; Svensson, S., Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden; Naves De Brito, A., Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden; Correia, N., Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden, Departamento de Física, Universidade de Brasilia, 70910 Brasília-DF, Brazil; Lunell, S., Department of Quantum Chemistry, Uppsala University, Box 518, S-751 20 Uppsala, Sweden; Sjögren, B., Department of Physics, IFM, Linkoping University, S-581 83 Linköping, Sweden; Inganäs, O., Department of Physics, IFM, Linkoping University, S-581 83 Linköping, Sweden; Salaneck, W.R., Department of Physics, IFM, Linkoping University, S-581 83 Linköping, Sweden"
"Netto E.M., Marsden P.D., Llanos-Cuentas E.A., Costa J.M.L., Cuba C.C., Barreto A.C., Badaró R., Johnson W.D., Jones T.C.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025289021&doi=10.1016%2f0035-9203%2890%2990321-5&partnerID=40&md5=6a4e51334c1f8f2285112ae16f0028ca","Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Division of International Medicine, Cornell University Medical College, New York, United States; Universidade Federal da Bahia, Salvador, Bahia, Brazil","Netto, E.M., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Marsden, P.D., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Llanos-Cuentas, E.A., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Costa, J.M.L., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Cuba, C.C., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Barreto, A.C., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Badaró, R., Universidade Federal da Bahia, Salvador, Bahia, Brazil; Johnson, W.D., Division of International Medicine, Cornell University Medical College, New York, United States; Jones, T.C., Division of International Medicine, Cornell University Medical College, New York, United States"
"Giuliani G., Silva L.J.H.D., Couto P.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025383712&doi=10.1007%2fBF03326384&partnerID=40&md5=3fe9e63b39096128af9d048d620dfbb3","ORSTOM, Universidade de Brasilia, Brazil; C.R.P.G., 15 Rue N.D. des Pauvres, BP 20, Vandoeuvre-Les Nancy, 54501, France; Mineraçã Caraiba Metais Ltda, Bahia, Brazil; Secretaria das Minas e Energia, C.P.R.M./SGM, Bahia, Brazil","Giuliani, G., ORSTOM, Universidade de Brasilia, Brazil, C.R.P.G., 15 Rue N.D. des Pauvres, BP 20, Vandoeuvre-Les Nancy, 54501, France; Silva, L.J.H.D., Mineraçã Caraiba Metais Ltda, Bahia, Brazil; Couto, P., Secretaria das Minas e Energia, C.P.R.M./SGM, Bahia, Brazil"
"Osorio R., De Oliveira M.J., Salinas S.R.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243280420&doi=10.1088%2f0953-8984%2f1%2f38%2f014&partnerID=40&md5=06b2a2243cb487a59d22613c506ddeeb","Dept. de Fisica and Centro Internacional de Fisica da Materia Condensada, Brasilia Univ., Brazil","Osorio, R., Dept. de Fisica and Centro Internacional de Fisica da Materia Condensada, Brasilia Univ., Brazil; De Oliveira, M.J., Dept. de Fisica and Centro Internacional de Fisica da Materia Condensada, Brasilia Univ., Brazil; Salinas, S.R., Dept. de Fisica and Centro Internacional de Fisica da Materia Condensada, Brasilia Univ., Brazil"
"Maluf J.W.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36149031145&doi=10.1088%2f0264-9381%2f6%2f8%2f007&partnerID=40&md5=92e37e32d5a280e15dd61ba5e9dcbc17","Departamento de Fisica, Universidade de Brasilia, 70.910 Brasilia DF, Brazil","Maluf, J.W., Departamento de Fisica, Universidade de Brasilia, 70.910 Brasilia DF, Brazil"
"Maluf J.W.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748314961&doi=10.1088%2f0264-9381%2f6%2f8%2f018&partnerID=40&md5=80acf6a656a0e4a57186c06647366c84","Departamento de Fisica, Universidade de Brasilia, 70.910 Brasilia DF, Brazil","Maluf, J.W., Departamento de Fisica, Universidade de Brasilia, 70.910 Brasilia DF, Brazil"
"Albert B., Ramos A.R.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039253920&partnerID=40&md5=04308e9f8e419a7934dd79df24315dc6","Departmento de Antropologia, Instituto de Ciencias Humanas, Universidade de Brasilia, 70.910 Brasilia, D.F., Brazil","Albert, B., Departmento de Antropologia, Instituto de Ciencias Humanas, Universidade de Brasilia, 70.910 Brasilia, D.F., Brazil; Ramos, A.R., Departmento de Antropologia, Instituto de Ciencias Humanas, Universidade de Brasilia, 70.910 Brasilia, D.F., Brazil"
"Tosta C.E., Santos-Neto L.L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024941933&partnerID=40&md5=8557a2a94ab1cf4d47103d10d46bad6f","Laboratorio de Malaria, Nucleo de Medicina Tropical e Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, Brazil","Tosta, C.E., Laboratorio de Malaria, Nucleo de Medicina Tropical e Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, Brazil; Santos-Neto, L.L., Laboratorio de Malaria, Nucleo de Medicina Tropical e Nutricao, Faculdade de Ciencias da Saude, Universidade de Brasilia, Brasilia, Brazil"
"Malvar Henrique S., Duarte Raimundo",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024891398&partnerID=40&md5=008ad751de87aa2a402c308a25ba28e0","Dep of Electr Eng, Univ of Brasilia,, Brasilia, Braz","Malvar, Henrique S., Dep of Electr Eng, Univ of Brasilia,, Brasilia, Braz; Duarte, Raimundo, Dep of Electr Eng, Univ of Brasilia,, Brasilia, Braz"
"Alfaro S.C.A., Apps R.L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024866779&partnerID=40&md5=d54584e01f60bb6b12ad28addb4ee66a","Univ of Brasilia, Brazil","Alfaro, S.C.A., Univ of Brasilia, Brazil; Apps, R.L., Univ of Brasilia, Brazil"
"Ventura M.M.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024849023&partnerID=40&md5=2a47a79a88adb216683b09c960771941","Departamento de Biologia Celular, Universidade de Brasília.","Ventura, M.M., Departamento de Biologia Celular, Universidade de Brasília."
"Luiz Tauil P.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024811499&partnerID=40&md5=d8ab8508ab2b3643ae0f35eda1145844","Faculdade de Ciencias de Saude, Universidade de Brasilia, Saude, Brazil","Luiz Tauil, P., Faculdade de Ciencias de Saude, Universidade de Brasilia, Saude, Brazil"
"Ubatuba F.B.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024780475&partnerID=40&md5=8db5640dae73f424d931c0042b7fbcb1","Farmacologia II (Médica), Faculdade de Ciências da Saúde, Universidade de Brasilia, DF, Brasil.","Ubatuba, F.B., Farmacologia II (Médica), Faculdade de Ciências da Saúde, Universidade de Brasilia, DF, Brasil."
"Palmeira E.M.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024772897&partnerID=40&md5=ede042912aab064f1c9f4cd87c3fc5d9","Univ of Brasilia, Brazil","Palmeira, E.M., Univ of Brasilia, Brazil"
"Millington M.A., Costa C.H.N., Tavares A.M., Dourado H., Reid W.A., Macedo V., Prata A.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024740267&partnerID=40&md5=9adefabcb3c33edbb117a50f3ae2a4f6","Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia, Brazil","Millington, M.A., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia, Brazil; Costa, C.H.N., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia, Brazil; Tavares, A.M., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia, Brazil; Dourado, H., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia, Brazil; Reid, W.A., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia, Brazil; Macedo, V., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia, Brazil; Prata, A., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia, Brazil"
"Netto E.M., Costa J.M.L., Vieira J.B., Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024643829&partnerID=40&md5=2b25997026e63c7754e95762b5ec46bc","Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia e Ministerio da Saude, Brasilia, Brazil","Netto, E.M., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia e Ministerio da Saude, Brasilia, Brazil; Costa, J.M.L., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia e Ministerio da Saude, Brasilia, Brazil; Vieira, J.B., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia e Ministerio da Saude, Brasilia, Brazil; Marsden, P.D., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia e Ministerio da Saude, Brasilia, Brazil"
"Bezerra A.J.C., DiDio L.J.A., Piva Jr. L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024398421&doi=10.1007%2fBF02098694&partnerID=40&md5=7ff5ac5636b683dcf07e3de84b3007b4","Department of Anatomy, Medical College of Ohio, POB 10008, Toledo, 43699, Ohio, United States; University of Brasilia, Brazil","Bezerra, A.J.C., Department of Anatomy, Medical College of Ohio, POB 10008, Toledo, 43699, Ohio, United States; DiDio, L.J.A., Department of Anatomy, Medical College of Ohio, POB 10008, Toledo, 43699, Ohio, United States; Piva Jr., L., University of Brasilia, Brazil"
"Letelier P.S., Verdaguer E.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36149034282&doi=10.1088%2f0264-9381%2f6%2f5%2f012&partnerID=40&md5=110424295fe58e7bcdca12ed6a2f424c","Dept. de Matematica Aplicada-IMECC, Univ. Estadual de Campinas, 13081 Campinas SP, Brazil; Departament de Física Teòrica, Universitat Autònoma de Barcelona 08193 Bellaterra, Barcelona, Spain; Departamento de Física, Universidade de Brasília, 70910 Brasília DF, Brazil","Letelier, P.S., Dept. de Matematica Aplicada-IMECC, Univ. Estadual de Campinas, 13081 Campinas SP, Brazil, Departamento de Física, Universidade de Brasília, 70910 Brasília DF, Brazil; Verdaguer, E., Departament de Física Teòrica, Universitat Autònoma de Barcelona 08193 Bellaterra, Barcelona, Spain"
"Maia M.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001098496&doi=10.1088%2f0264-9381%2f6%2f2%2f011&partnerID=40&md5=e43330a619bca60c58af0c6c1aec17b7","Dept. de Matemática, Brasilia Univ., 70910 Brasília DF, Brazil; Institute for Theoretical Physics, University of California, Santa Barbara, CA 93106, United States","Maia, M.D., Dept. de Matemática, Brasilia Univ., 70910 Brasília DF, Brazil, Institute for Theoretical Physics, University of California, Santa Barbara, CA 93106, United States"
"Takeya M., Ferreira J.M., Pearce R.G., Assumpçao M., Costa J.M., Sophia C.M.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024876779&doi=10.1016%2f0040-1951%2889%2990062-0&partnerID=40&md5=f29dbcfe0d421b7d009372898aaccee3","Departamento de Fisica, Universidade Federal do Rio Grande do Norte, Natal, 59072, Brazil; Faculty of Mining and Petroleum Engineering, Delft University Technology P.O. Box 5028, 2600 GA DelftThe, Netherlands; Departamento de Geociências, Universidade de Brasilia 70910, BrasiliaBrazil; Instituto Astronômico e Geofisico, Universidade de São Paulo P. O. Box 30627, São PauloBrazil","Takeya, M., Departamento de Fisica, Universidade Federal do Rio Grande do Norte, Natal, 59072, Brazil; Ferreira, J.M., Departamento de Fisica, Universidade Federal do Rio Grande do Norte, Natal, 59072, Brazil; Pearce, R.G., Faculty of Mining and Petroleum Engineering, Delft University Technology P.O. Box 5028, 2600 GA DelftThe, Netherlands; Assumpçao, M., Departamento de Geociências, Universidade de Brasilia 70910, BrasiliaBrazil; Costa, J.M., Departamento de Fisica, Universidade Federal do Rio Grande do Norte, Natal, 59072, Brazil; Sophia, C.M., Instituto Astronômico e Geofisico, Universidade de São Paulo P. O. Box 30627, São PauloBrazil"
"Stripecke R., Rosato Y.B., Astolfi-Filho S.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003213033&doi=10.1007%2fBF00270786&partnerID=40&md5=70221e5237921b603d7b8212b2176fd3","Department of Genetics and Evolution, Institute of Biology, UNICAMP, Campinas, 13.081, SP, Brazil; Department of Cellular Biology, Institute of Biological Science, University of Brasília, Brasília, 70.760, DF, Brazil","Stripecke, R., Department of Genetics and Evolution, Institute of Biology, UNICAMP, Campinas, 13.081, SP, Brazil; Rosato, Y.B., Department of Genetics and Evolution, Institute of Biology, UNICAMP, Campinas, 13.081, SP, Brazil; Astolfi-Filho, S., Department of Cellular Biology, Institute of Biological Science, University of Brasília, Brasília, 70.760, DF, Brazil"
"Dorea C.C.Y.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024739835&partnerID=40&md5=2a53399796e5ef22124ec0308bfa2467","Univ de Brasilia, Brazil","Dorea, C.C.Y., Univ de Brasilia, Brazil"
"Da Costa C., Guegan G., Lerme M., Guerin M., Dal'Zotto B., Roussin J.C., Rey A.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024716691&doi=10.1049%2fel%3a19890792&partnerID=40&md5=d9ed5a451a10fa3f4bdc87478142fa1b","Dept. de Engenharia Electrica, Universidade de Brasilia, Postal 153041, DF 70910, Brasilia, Brazil; Département Microélectronique, Centre d'Etudes Nucléaire de Grenoble, Avenue des Martyrs 85X, 38041, Grenoble, France; Thomson, DMS, Avenue de Rocheplaine, BP 13, 38251, Saint Egreve, France","Da Costa, C., Dept. de Engenharia Electrica, Universidade de Brasilia, Postal 153041, DF 70910, Brasilia, Brazil; Guegan, G., Département Microélectronique, Centre d'Etudes Nucléaire de Grenoble, Avenue des Martyrs 85X, 38041, Grenoble, France; Lerme, M., Département Microélectronique, Centre d'Etudes Nucléaire de Grenoble, Avenue des Martyrs 85X, 38041, Grenoble, France; Guerin, M., Département Microélectronique, Centre d'Etudes Nucléaire de Grenoble, Avenue des Martyrs 85X, 38041, Grenoble, France; Dal'Zotto, B., Département Microélectronique, Centre d'Etudes Nucléaire de Grenoble, Avenue des Martyrs 85X, 38041, Grenoble, France; Roussin, J.C., Département Microélectronique, Centre d'Etudes Nucléaire de Grenoble, Avenue des Martyrs 85X, 38041, Grenoble, France; Rey, A., Thomson, DMS, Avenue de Rocheplaine, BP 13, 38251, Saint Egreve, France"
"Maier R.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000641720&doi=10.1007%2fBF01198559&partnerID=40&md5=f30662683270ede4a27802c4e65950fb","Universidade de Brasília, Departamento de Matemática - IE, Brasília-D.F., 70.910, Brazil","Maier, R., Universidade de Brasília, Departamento de Matemática - IE, Brasília-D.F., 70.910, Brazil"
"Maia M.D., Roque W.L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039741067&doi=10.1016%2f0375-9601%2889%2990343-5&partnerID=40&md5=6021ff3365b015e2f8b8b898e4b8ceff","Universidade de Brasília, Departamento de Matemática, 70.910 Brasília, DF, Brazil; International Centre for Theoretical Physics, P.O. Box 586, Trieste, Italy1 1 Permanent address., Italy","Maia, M.D., Universidade de Brasília, Departamento de Matemática, 70.910 Brasília, DF, Brazil; Roque, W.L., International Centre for Theoretical Physics, P.O. Box 586, Trieste, Italy1 1 Permanent address., Italy"
"Dianese J.C., Döbereiner J., Dos Santos L.T.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024678828&partnerID=40&md5=2eab67c2e7167f0b72926c97792a3d34","Departamento de Fifopatologia, Universidade de Brasília, DF.","Dianese, J.C., Departamento de Fifopatologia, Universidade de Brasília, DF.; Döbereiner, J., Departamento de Fifopatologia, Universidade de Brasília, DF.; Dos Santos, L.T., Departamento de Fifopatologia, Universidade de Brasília, DF."
"Ventura M.M.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024677333&partnerID=40&md5=dcaf24d4fdcd280bead5d6e45d3a756c","Departamento de Biologia Celular, Universidade de Brasília, DF.","Ventura, M.M., Departamento de Biologia Celular, Universidade de Brasília, DF."
"Duarte M.H., Lison M.P., Ferrari I., Soares L.R., Fernandes R.M.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024675049&partnerID=40&md5=52c6ab2c701663754e71ab08b81647b6","Departamento de Medicina, Especializada da Fundação Universidade de Brasília.","Duarte, M.H., Departamento de Medicina, Especializada da Fundação Universidade de Brasília.; Lison, M.P., Departamento de Medicina, Especializada da Fundação Universidade de Brasília.; Ferrari, I., Departamento de Medicina, Especializada da Fundação Universidade de Brasília.; Soares, L.R., Departamento de Medicina, Especializada da Fundação Universidade de Brasília.; Fernandes, R.M., Departamento de Medicina, Especializada da Fundação Universidade de Brasília."
"Sander B.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249968943&doi=10.1007%2fBF02207141&partnerID=40&md5=0698397e77b28208b34277a0f7cacf51","Organization of American States in Argentina, Argentina; Inter-American Society for Educational Administration, Brazil; University of Brasilia, Brazil; Latin American School of Social Sciences (FLACSO), Buenos Aires, Argentina","Sander, B., Organization of American States in Argentina, Argentina, Inter-American Society for Educational Administration, Brazil, University of Brasilia, Brazil, Latin American School of Social Sciences (FLACSO), Buenos Aires, Argentina"
"Rhemtulla A., Sidki S.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45349111668&doi=10.1016%2f0021-8693%2889%2990225-1&partnerID=40&md5=fc4e0794ae0f1655b908bb2bcb3b9d74","Department of Mathematics, University of Alberta, Edmonton, T6G 2G1, Canada; Departmento de Mathematica, Universidade de Brasilia, 70, 000 Brasilia-DF, Brazil, Brazil","Rhemtulla, A., Department of Mathematics, University of Alberta, Edmonton, T6G 2G1, Canada; Sidki, S., Departmento de Mathematica, Universidade de Brasilia, 70, 000 Brasilia-DF, Brazil, Brazil"
"Calheiros A., Maia M.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45149146056&doi=10.1016%2f0375-9601%2889%2990559-8&partnerID=40&md5=752caa299b1b4d450b2b5ac6b87d561e","Universidade de Brasilia, Departamento de Matematica, 70910 Brasilia D.F., Brazil","Calheiros, A., Universidade de Brasilia, Departamento de Matematica, 70910 Brasilia D.F., Brazil; Maia, M.D., Universidade de Brasilia, Departamento de Matematica, 70910 Brasilia D.F., Brazil"
"Jiao X.H., Guillon P., Bermudes L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249966998&doi=10.1007%2fBF01013412&partnerID=40&md5=25da7890f148981323c4dec550a5e442","I.R.C.O.M.-U.A. 356 CNRS, Université de Limoges, 123 Avenue A. Thomas, Limoges, F-87060, France; Depto.Eng.Electrica, Universidade de Brasilia, Brasilia, 70910, DF, Brazil","Jiao, X.H., I.R.C.O.M.-U.A. 356 CNRS, Université de Limoges, 123 Avenue A. Thomas, Limoges, F-87060, France; Guillon, P., I.R.C.O.M.-U.A. 356 CNRS, Université de Limoges, 123 Avenue A. Thomas, Limoges, F-87060, France; Bermudes, L., Depto.Eng.Electrica, Universidade de Brasilia, Brasilia, 70910, DF, Brazil"
