Authors,Year,Link,Affiliations,Authors with affiliations
"Palmeria Ennio M., Milligan George W.E.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024622706&partnerID=40&md5=dcd863e5702cc315d756804ecf0f87a2","Univ de Brasilia, Brazil","Palmeria, Ennio M., Univ de Brasilia, Brazil; Milligan, George W.E., Univ de Brasilia, Brazil"
"Dorea J.G., Merchan-Hamann E., Ryan D.E., Holzbecher J.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024515671&doi=10.1016%2f0009-8981%2889%2990097-1&partnerID=40&md5=b83d0a6494599ece9837b95ac3844054","Division of Nutrition, Tropical Medicine University of Brasilia Brazil, Brazil; Trace Analysis Research Centre Dalhousie University Halifax, NS, Canada","Dorea, J.G., Division of Nutrition, Tropical Medicine University of Brasilia Brazil, Brazil; Merchan-Hamann, E., Division of Nutrition, Tropical Medicine University of Brasilia Brazil, Brazil; Ryan, D.E., Trace Analysis Research Centre Dalhousie University Halifax, NS, Canada; Holzbecher, J., Trace Analysis Research Centre Dalhousie University Halifax, NS, Canada"
"Malvar H.S.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024959538&doi=10.1049%2fel%3a19890217&partnerID=40&md5=adecb849ac2b7f0f540d9bf88cfb18bd","Dept. de Engenharia Elétrica, Universidade de Brasilia, 70.910, Brasilia, Brazil","Malvar, H.S., Dept. de Engenharia Elétrica, Universidade de Brasilia, 70.910, Brasilia, Brazil"
"Ribeiro A.d.F.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985100160&doi=10.1901%2fjeab.1989.51-361&partnerID=40&md5=17ea130a70454c731329f0f041b113db","Universidade de Brasilia, Brazil","Ribeiro, A.d.F., Universidade de Brasilia, Brazil"
"Costa D.G., Goncalves J.V.A.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963196646&doi=10.1080%2f00036818908839833&partnerID=40&md5=50563949a166b2e547690f3acb8566a0","Universidade de Brasīlia, Departamento de Matemātica, 70.910 Brasilia, DF, Brazil","Costa, D.G., Universidade de Brasīlia, Departamento de Matemātica, 70.910 Brasilia, DF, Brazil; Goncalves, J.V.A., Universidade de Brasīlia, Departamento de Matemātica, 70.910 Brasilia, DF, Brazil"
"Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45349112139&doi=10.1016%2f0169-4758%2889%2990022-7&partnerID=40&md5=6fdecb70c39dd722da78ddd2a199df30","Nucleo de Medicina Tropical Universidade de Brasilia, 70910 Brasilia, DF, Brazil","Marsden, P.D., Nucleo de Medicina Tropical Universidade de Brasilia, 70910 Brasilia, DF, Brazil"
"Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45149141506&doi=10.1016%2f0169-4758%2889%2990048-3&partnerID=40&md5=b7fa902b9483d379f2d48e686f26807f","Núcleo de Medicina Tropical Universidade de Brasilia, 70910 Brasília, DF, Brazil","Marsden, P.D., Núcleo de Medicina Tropical Universidade de Brasilia, 70910 Brasília, DF, Brazil"
"Silveira V.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35949009849&doi=10.1103%2fPhysRevD.39.2115&partnerID=40&md5=8dbd4794e57400dcef4272a8e6d2bd9c","Universidade de Brasília, Departamento de Física, 70910 Brasília, Brazil","Silveira, V., Universidade de Brasília, Departamento de Física, 70910 Brasília, Brazil"
"Fonseca A.L.A., Nunes O.A.C.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26344450245&doi=10.1103%2fPhysRevA.40.4107&partnerID=40&md5=017fd87a10ffdb7a7c11991b495f201a","Departamento de Fiiaasica, Universidade de Brasilia, 70910 Brasilia, Brazil, Distrito Federal, Brazil","Fonseca, A.L.A., Departamento de Fiiaasica, Universidade de Brasilia, 70910 Brasilia, Brazil, Distrito Federal, Brazil; Nunes, O.A.C., Departamento de Fiiaasica, Universidade de Brasilia, 70910 Brasilia, Brazil, Distrito Federal, Brazil"
"Nunes O.A.C., Fonseca A.L.A.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542484674&doi=10.1103%2fPhysRevA.40.311&partnerID=40&md5=0f49bb0af6e552c00f37e968fe0a4014","Department of Physics, University of Brasilia, 70 910, Brasília, DF, Brazil","Nunes, O.A.C., Department of Physics, University of Brasilia, 70 910, Brasília, DF, Brazil; Fonseca, A.L.A., Department of Physics, University of Brasilia, 70 910, Brasília, DF, Brazil"
"Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024969125&doi=10.1136%2fbmj.299.6705.969&partnerID=40&md5=a5b6b91216520c9fd5ef4a49bf894cef","Núcleo de Medicina Tropical, Universidade de Brasilia, Brazil","Marsden, P.D., Núcleo de Medicina Tropical, Universidade de Brasilia, Brazil"
"Paviani A.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024917868&partnerID=40&md5=d18d59a735c7de158bf21546c29a843a","Depto de Geografia, Inst de Ciencias Humanas, Univ de Brasilia, 70919, Brasilia, DF, Brazil, Brazil","Paviani, A., Depto de Geografia, Inst de Ciencias Humanas, Univ de Brasilia, 70919, Brasilia, DF, Brazil, Brazil"
"de Sousa M.V., Morhy L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024912638&partnerID=40&md5=ea8e3f03d8f6c7751b1b8abda76a690e","Departamento de Biologia Celular, Universidade de Brasília, Brasil, Brazil","de Sousa, M.V., Departamento de Biologia Celular, Universidade de Brasília, Brasil, Brazil; Morhy, L., Departamento de Biologia Celular, Universidade de Brasília, Brasil, Brazil"
"Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024789793&doi=10.1136%2fbmj.299.6715.1620&partnerID=40&md5=90eea3628ea669800ee7f28648eb9ed1","Núcleo de Medicina Tropical, Universidade de Brasilia-CP 153121, Brasilia DF, Brazil","Marsden, P.D., Núcleo de Medicina Tropical, Universidade de Brasilia-CP 153121, Brasilia DF, Brazil"
"McGreevy P.B., Dietze R., Prata A., Hembree S.C.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024752919&partnerID=40&md5=057ac74e0e4de0225a95e590b9850234","Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília (NMTN/UnB), DF, Brasil, Brazil","McGreevy, P.B., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília (NMTN/UnB), DF, Brasil, Brazil; Dietze, R., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília (NMTN/UnB), DF, Brasil, Brazil; Prata, A., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília (NMTN/UnB), DF, Brasil, Brazil; Hembree, S.C., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasília (NMTN/UnB), DF, Brasil, Brazil"
"Paine P., Da Gloria Wright M.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024690636&doi=10.1177%2f004947558901900309&partnerID=40&md5=4fd6f95d8b76a63b81840c69eb6149f9","Faculty of Health Sciences, University of Brasília, 70910, Brasília, Brazil","Paine, P., Faculty of Health Sciences, University of Brasília, 70910, Brasília, Brazil; Da Gloria Wright, M., Faculty of Health Sciences, University of Brasília, 70910, Brasília, Brazil"
"Teixeira A.R.L., Santana J.M.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024508844&doi=10.4269%2fajtmh.1989.40.165&partnerID=40&md5=8bc38638b78df2c29ce03c8aa9a04d77","Laboratory of Immunopathology/MDC, Faculty of Health Sciences, University of Brasilia, Brasilia-DF, Brazil","Teixeira, A.R.L., Laboratory of Immunopathology/MDC, Faculty of Health Sciences, University of Brasilia, Brasilia-DF, Brazil; Santana, J.M., Laboratory of Immunopathology/MDC, Faculty of Health Sciences, University of Brasilia, Brasilia-DF, Brazil"
"SOBRAL D.T.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024503757&doi=10.1111%2fj.1365-2923.1989.tb00814.x&partnerID=40&md5=d40aec9c705b8f884a6c011104fa9356","Department of Medicine, University of Brasília, Brazil","SOBRAL, D.T., Department of Medicine, University of Brasília, Brazil"
"Cunha-Neto E., Rizzo L.V.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024472818&partnerID=40&md5=7d8291b45767db0caaf90e611f21cfad","Laboratorio de Imunopatologia, Departamento de Medicina Complementar, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil","Cunha-Neto, E., Laboratorio de Imunopatologia, Departamento de Medicina Complementar, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Rizzo, L.V., Laboratorio de Imunopatologia, Departamento de Medicina Complementar, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil"
"Oliveira C.A., Pinheiro L.C.F., Gomes M.R.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024454862&doi=10.1177%2f000348948909801004&partnerID=40&md5=146aa76aa62ec0d23185a2adc876e783","Department of Otolaryngology, Brasilia University Medical School, Brasilia, Brazil","Oliveira, C.A., Department of Otolaryngology, Brasilia University Medical School, Brasilia, Brazil; Pinheiro, L.C.F., Department of Otolaryngology, Brasilia University Medical School, Brasilia, Brazil; Gomes, M.R., Department of Otolaryngology, Brasilia University Medical School, Brasilia, Brazil"
"Báo S.N., Quagio-Grassiotto I., Dolder H.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024395908&partnerID=40&md5=fa425103c48fe06ca0e575077addce29","Departamento de Biologia Animal, Universidade de Brasília, Brasil, Brazil","Báo, S.N., Departamento de Biologia Animal, Universidade de Brasília, Brasil, Brazil; Quagio-Grassiotto, I., Departamento de Biologia Animal, Universidade de Brasília, Brasil, Brazil; Dolder, H., Departamento de Biologia Animal, Universidade de Brasília, Brasil, Brazil"
"Santana J.M., Teixeira A.R.L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024358880&doi=10.4269%2fajtmh.1989.41.177&partnerID=40&md5=df96254986f0de46dccba3d26b014a1a","Laboratory of Immunopathology, Faculty of Health Sciences, University of Brasilia, 70 910 Brasilia, Brazil","Santana, J.M., Laboratory of Immunopathology, Faculty of Health Sciences, University of Brasilia, 70 910 Brasilia, Brazil; Teixeira, A.R.L., Laboratory of Immunopathology, Faculty of Health Sciences, University of Brasilia, 70 910 Brasilia, Brazil"
"Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024351266&doi=10.1016%2f0035-9203%2889%2990356-8&partnerID=40&md5=7fe720147f72244b338c875462f9573c","Nūcleo de Medicina Tropical e Nutriçāo, Universidade de Brasilia, C.P. 153121, D. F., Brasilia, 70 910, Brazil","Marsden, P.D., Nūcleo de Medicina Tropical e Nutriçāo, Universidade de Brasilia, C.P. 153121, D. F., Brasilia, 70 910, Brazil"
"Rizzo L.V., Cunha-Neto E., Teixeira A.R.L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024328930&partnerID=40&md5=a976d66b33e2e0eee675af2a314de562","Laboratory of Immunopathology, MDC/Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil","Rizzo, L.V., Laboratory of Immunopathology, MDC/Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Cunha-Neto, E., Laboratory of Immunopathology, MDC/Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Teixeira, A.R.L., Laboratory of Immunopathology, MDC/Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil"
"Casulari Da Motta L.D., Casulari Roxo Da Motta L.A., Toledo Gagliardi A.R.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024318481&partnerID=40&md5=6d2c84e7464864ea16cf97d545414ac1","Servico de Ginecologia-Obstetricia, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia DF, Brazil","Casulari Da Motta, L.D., Servico de Ginecologia-Obstetricia, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia DF, Brazil; Casulari Roxo Da Motta, L.A., Servico de Ginecologia-Obstetricia, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia DF, Brazil; Toledo Gagliardi, A.R., Servico de Ginecologia-Obstetricia, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia DF, Brazil"
"Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024306043&partnerID=40&md5=9dfb66fb3ca1e18fdee1475aba93a6fc","Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153121, 70.010 Brasilia, Brazil","Marsden, P.D., Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153121, 70.010 Brasilia, Brazil"
"Reifschneider F.J.B., Cafe A.C., Dusi A.N., Kitajima E.W.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-9544255453&doi=10.1080%2f09670878909371386&partnerID=40&md5=8ca53643d54623175853911f70b24b18","Centro National de Pesquisa de Hortaliças/EMBRAPA, Caixa postal 07.0218, Brasilia, DF, 70.359, Brazil; Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, DF, 70910, Brazil","Reifschneider, F.J.B., Centro National de Pesquisa de Hortaliças/EMBRAPA, Caixa postal 07.0218, Brasilia, DF, 70.359, Brazil; Cafe, A.C., Centro National de Pesquisa de Hortaliças/EMBRAPA, Caixa postal 07.0218, Brasilia, DF, 70.359, Brazil; Dusi, A.N., Centro National de Pesquisa de Hortaliças/EMBRAPA, Caixa postal 07.0218, Brasilia, DF, 70.359, Brazil; Kitajima, E.W., Centro National de Pesquisa de Hortaliças/EMBRAPA, Caixa postal 07.0218, Brasilia, DF, 70.359, Brazil, Departamento de Biologia Celular, Universidade de Brasilia, Brasilia, DF, 70910, Brazil"
"Beals R., Rabelo M., Tenenblat K.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943179275&doi=10.1002%2fsapm1989812125&partnerID=40&md5=56aaa62a22514ebb0c01f8a534065dbb","Yale University, United States; Universidade de Brasília, Brazil","Beals, R., Yale University, United States, Universidade de Brasília, Brazil; Rabelo, M., Yale University, United States, Universidade de Brasília, Brazil; Tenenblat, K., Yale University, United States, Universidade de Brasília, Brazil"
"Dajczer M., Tenenblat K.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349094330&doi=10.1090%2fS0002-9947-1989-0956030-4&partnerID=40&md5=2e39fac71f1e34d8f206973fef8e8c45","IMPA, Estrada Dona Castorina, Jardim Botanico, Rio de Janeiro-Rj, 22-460, Brazil; Departamento de Matematica, Universidade de Brasilia, Brasilia-Df, 70-910, Brazil","Dajczer, M., IMPA, Estrada Dona Castorina, Jardim Botanico, Rio de Janeiro-Rj, 22-460, Brazil, Departamento de Matematica, Universidade de Brasilia, Brasilia-Df, 70-910, Brazil; Tenenblat, K., IMPA, Estrada Dona Castorina, Jardim Botanico, Rio de Janeiro-Rj, 22-460, Brazil, Departamento de Matematica, Universidade de Brasilia, Brasilia-Df, 70-910, Brazil"
"Fu Y., Chao K.A., Osrio R.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744623657&doi=10.1103%2fPhysRevB.40.6417&partnerID=40&md5=5f744ce65dc96927440adabb732d4580","Department of Physics and Measurement Technology, University of Linköping, S-581 83 Linköping, Sweden; Departamento de Física and Centro Internacional de Física da Matéria Condensada, Universidade de Brasília, 70 910 Brasilia, Brazil","Fu, Y., Department of Physics and Measurement Technology, University of Linköping, S-581 83 Linköping, Sweden; Chao, K.A., Department of Physics and Measurement Technology, University of Linköping, S-581 83 Linköping, Sweden; Osrio, R., Departamento de Física and Centro Internacional de Física da Matéria Condensada, Universidade de Brasília, 70 910 Brasilia, Brazil"
"Giuliani G., Cheilletz A., Zimmermann J.L.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024927617&doi=10.1016%2f0899-5362%2889%2990046-8&partnerID=40&md5=690a98124161f6a380f64a6597409d05","Centre de Recherches Pétrographiques et Géochimiques, CRPG-CNRS, BP 20, 54501 Vandoeuvre-lès-Nancy, France; ORSTOM, Universidade de Brasilia, Brazil","Giuliani, G., Centre de Recherches Pétrographiques et Géochimiques, CRPG-CNRS, BP 20, 54501 Vandoeuvre-lès-Nancy, France, ORSTOM, Universidade de Brasilia, Brazil; Cheilletz, A., Centre de Recherches Pétrographiques et Géochimiques, CRPG-CNRS, BP 20, 54501 Vandoeuvre-lès-Nancy, France; Zimmermann, J.L., Centre de Recherches Pétrographiques et Géochimiques, CRPG-CNRS, BP 20, 54501 Vandoeuvre-lès-Nancy, France"
"Soares A.J.M., De Assis S.B.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024753963&doi=10.1109%2f8.43540&partnerID=40&md5=debffd9dc302b09ef50cb5e7392ff80d","Department of Electrical Engineering, School of Technology, University of Brasília, CEP, 70910 Brasília, DF, Brazil; Microwave and Optical Department, School of Electrical Engineering, State University of Campinas, C.P. 6101, CEP, 13081—Campinas SP, Brazil","Soares, A.J.M., Department of Electrical Engineering, School of Technology, University of Brasília, CEP, 70910 Brasília, DF, Brazil; De Assis, S.B., Department of Electrical Engineering, School of Technology, University of Brasília, CEP, 70910 Brasília, DF, Brazil, Microwave and Optical Department, School of Electrical Engineering, State University of Campinas, C.P. 6101, CEP, 13081—Campinas SP, Brazil"
"Ridley D.S., De Magalhaes A.V., Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024788393&doi=10.1002%2fpath.1711590406&partnerID=40&md5=0dda2da741704d704ad7f6bd7b348dde","The Bland-Sutton Institute of Pathology, University College Middlesex School of Medicine, London, United Kingdom; Laboratorio de Patologia, Departamento de Medicina Complementar, Universidade de Brasilia, Brasilia, 70910, Brazil; Nucleo de Medicina Tropical Da Universidade de Brasilia, Brazil","Ridley, D.S., The Bland-Sutton Institute of Pathology, University College Middlesex School of Medicine, London, United Kingdom; De Magalhaes, A.V., Laboratorio de Patologia, Departamento de Medicina Complementar, Universidade de Brasilia, Brasilia, 70910, Brazil; Marsden, P.D., Nucleo de Medicina Tropical Da Universidade de Brasilia, Brazil"
"Singh P., Joseph D.D., Lundgren T.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024719404&doi=10.1017%2fS0022112089002144&partnerID=40&md5=fa3cf646ee4049f57afd30c21b2e41c0","Department of Aerospace Engineering and Mechanics, University of Minnesota, 107 Akerman Hall, Minneapolis, MN 55455, United States; Department of Mathematics, Swiss Federal Institute of Technology, CH-1015 Lausanne, Switzerland; Department of Mechanical Engineering, University of Brasilia, 70910 Brasilia DF, Brazil","Singh, P., Department of Aerospace Engineering and Mechanics, University of Minnesota, 107 Akerman Hall, Minneapolis, MN 55455, United States, Department of Mathematics, Swiss Federal Institute of Technology, CH-1015 Lausanne, Switzerland, Department of Mechanical Engineering, University of Brasilia, 70910 Brasilia DF, Brazil; Joseph, D.D., Department of Aerospace Engineering and Mechanics, University of Minnesota, 107 Akerman Hall, Minneapolis, MN 55455, United States; Lundgren, T., Department of Aerospace Engineering and Mechanics, University of Minnesota, 107 Akerman Hall, Minneapolis, MN 55455, United States"
"Zajtchuk J.T., Casler J.D., Netto E.M., Grogl M., Neafie R.C., Hessel C.R., de Magalhaes A.V., Marsden P.D.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024433024&partnerID=40&md5=5ae349c41f4c13c63f36d52c7ab90f96","Otolaryngology/Head and Neck Surgery Service, Walter Reed Army Medical Center, Washington, DC, United States; the Tropical Medicine Unit, University of Brasilia, Brazil; the Department of Parasitology, Walter Reed Army Institute of Research, Washington, DC, United States; the Department of Infectious and Parasitic Diseases, Armed Forces Institute of Pathology, Washington, DC, United States; the Information Center, Walter Reed Army Medical Center, Washington, DC, United States; the Pathology Laboratory, Department of Complementary Medicine, University of Brasilia, Brazil","Zajtchuk, J.T., Otolaryngology/Head and Neck Surgery Service, Walter Reed Army Medical Center, Washington, DC, United States; Casler, J.D., Otolaryngology/Head and Neck Surgery Service, Walter Reed Army Medical Center, Washington, DC, United States; Netto, E.M., the Tropical Medicine Unit, University of Brasilia, Brazil; Grogl, M., the Department of Parasitology, Walter Reed Army Institute of Research, Washington, DC, United States; Neafie, R.C., the Department of Infectious and Parasitic Diseases, Armed Forces Institute of Pathology, Washington, DC, United States; Hessel, C.R., the Information Center, Walter Reed Army Medical Center, Washington, DC, United States; de Magalhaes, A.V., the Pathology Laboratory, Department of Complementary Medicine, University of Brasilia, Brazil; Marsden, P.D., the Tropical Medicine Unit, University of Brasilia, Brazil"
"Diaz L.A., Sampaio S.A.P., Rivitti E.A., Martins C.R., Cunha P.R., Lombardi C., Almeida F.A., Castro R.M., Macca M.L., Lavrado C., Filho G.H., Borges P., Chaul A., Minelli L., Empinotti J.C., Friedman H., Campbell I., Labib R.S., Anhalt G.J.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024597627&doi=10.1111%2f1523-1747.ep13070394&partnerID=40&md5=73127a8d31a44e56c89c5df50576e809","Immunodermatology Unit, Department of Dermatology, The Johns Hopkins University School of Medicine, Baltimore, MD, United States; Departamento of Dermatologia, Universidade de Sao Paulo, Sao Paulo, Brazil; Departamento of Epidemiologia, Universidade de Sao Paulo, Sao Paulo, Brazil; Departamento de Dermatologia, Escola Paulista de Medicina, Sao Paulo, Brazil; Servicio de Dermatologia, Hospital Adhemar de Barros, Sao Paulo, Brazil; Hospital Adventista do Penfigo, Campo Grande, Mato Grosso, Brazil, Brazil; Servicio de Dermatologia, Hospital do Penfigo and Doencas Tropicaes, Goiania, Goias, Brazil; Departamento de Dermatologia, Universidade de Londrina, Londrina, Parana, Brazil; Servicio de Dermatologia, Unidade de Saude de Parana, Cascavel, Parana, Brazil; Departamentos de Patologia y Dermatologia, Universidade Federal de Brasilia, Brasilia, Brazil","Diaz, L.A., Immunodermatology Unit, Department of Dermatology, The Johns Hopkins University School of Medicine, Baltimore, MD, United States; Sampaio, S.A.P., Departamento of Dermatologia, Universidade de Sao Paulo, Sao Paulo, Brazil; Rivitti, E.A., Departamento of Dermatologia, Universidade de Sao Paulo, Sao Paulo, Brazil; Martins, C.R., Departamento of Dermatologia, Universidade de Sao Paulo, Sao Paulo, Brazil; Cunha, P.R., Departamento of Dermatologia, Universidade de Sao Paulo, Sao Paulo, Brazil; Lombardi, C., Departamento of Epidemiologia, Universidade de Sao Paulo, Sao Paulo, Brazil; Almeida, F.A., Departamento de Dermatologia, Escola Paulista de Medicina, Sao Paulo, Brazil; Castro, R.M., Departamento de Dermatologia, Escola Paulista de Medicina, Sao Paulo, Brazil; Macca, M.L., Servicio de Dermatologia, Hospital Adhemar de Barros, Sao Paulo, Brazil; Lavrado, C., Hospital Adventista do Penfigo, Campo Grande, Mato Grosso, Brazil, Brazil; Filho, G.H., Hospital Adventista do Penfigo, Campo Grande, Mato Grosso, Brazil, Brazil; Borges, P., Servicio de Dermatologia, Hospital do Penfigo and Doencas Tropicaes, Goiania, Goias, Brazil; Chaul, A., Servicio de Dermatologia, Hospital do Penfigo and Doencas Tropicaes, Goiania, Goias, Brazil; Minelli, L., Departamento de Dermatologia, Universidade de Londrina, Londrina, Parana, Brazil; Empinotti, J.C., Servicio de Dermatologia, Unidade de Saude de Parana, Cascavel, Parana, Brazil; Friedman, H., Departamentos de Patologia y Dermatologia, Universidade Federal de Brasilia, Brasilia, Brazil; Campbell, I., Departamentos de Patologia y Dermatologia, Universidade Federal de Brasilia, Brasilia, Brazil; Labib, R.S., Immunodermatology Unit, Department of Dermatology, The Johns Hopkins University School of Medicine, Baltimore, MD, United States; Anhalt, G.J., Immunodermatology Unit, Department of Dermatology, The Johns Hopkins University School of Medicine, Baltimore, MD, United States"
